x,y,z,date,designator,x_led,y_led,time_delta,driver_number
1929,6607,537,2023-08-27T12:12:05.594000+00:00,U57,1909,6702,340,1
6823,68,523,2023-08-27T12:12:05.794000+00:00,U96,6839,-46,200,23
1264,5430,537,2023-08-27T12:12:05.794000+00:00,U54,1250,5615,200,14
3173,1981,546,2023-08-27T12:12:05.794000+00:00,U20,3181,1977,200,77
2386,2988,594,2023-08-27T12:12:05.794000+00:00,U72,2371,2946,200,10
-965,-7,568,2023-08-27T12:12:05.794000+00:00,U40,-1015,-206,200,24
793,4226,537,2023-08-27T12:12:05.794000+00:00,U51,755,4396,200,44
1698,2773,583,2023-08-27T12:12:05.794000+00:00,U70,1529,2717,200,27
1357,5659,537,2023-08-27T12:12:05.794000+00:00,U54,1250,5615,200,40
1227,1579,512,2023-08-27T12:12:05.794000+00:00,U25,1271,1738,200,16
7072,1566,526,2023-08-27T12:12:05.794000+00:00,U8,6975,1482,200,20
7751,3603,588,2023-08-27T12:12:05.794000+00:00,U85,7831,3476,200,4
-246,1836,539,2023-08-27T12:12:05.794000+00:00,U45,-254,1915,200,31
7895,918,544,2023-08-27T12:12:05.794000+00:00,U92,7973,1053,200,11
2179,1560,522,2023-08-27T12:12:05.794000+00:00,U22,2387,1624,200,81
5516,770,522,2023-08-27T12:12:05.794000+00:00,U4,5431,822,200,63
-578,-1191,558,2023-08-27T12:12:05.794000+00:00,U37,-482,-1346,200,55
1751,3807,538,2023-08-27T12:12:05.794000+00:00,U64,1779,3971,200,2
1125,5103,537,2023-08-27T12:12:05.794000+00:00,U53,1086,5212,200,18
920,4560,537,2023-08-27T12:12:05.794000+00:00,U51,755,4396,200,22
1985,6603,537,2023-08-27T12:12:05.794000+00:00,U57,1909,6702,200,1
6607,89,523,2023-08-27T12:12:06.234000+00:00,U1,6413,33,440,23
1285,5478,537,2023-08-27T12:12:06.234000+00:00,U54,1250,5615,440,14
2929,1895,540,2023-08-27T12:12:06.234000+00:00,U21,2779,1812,440,77
2596,3020,591,2023-08-27T12:12:06.234000+00:00,U73,2806,2989,440,10
-873,228,560,2023-08-27T12:12:06.234000+00:00,U41,-923,231,440,24
793,4226,537,2023-08-27T12:12:06.234000+00:00,U51,755,4396,440,44
1880,2841,589,2023-08-27T12:12:06.234000+00:00,U71,1947,2848,440,27
1378,5713,537,2023-08-27T12:12:06.234000+00:00,U54,1250,5615,440,40
1207,1476,514,2023-08-27T12:12:06.234000+00:00,U26,1189,1314,440,16
7192,1616,526,2023-08-27T12:12:06.234000+00:00,U9,7328,1738,440,20
7997,3556,579,2023-08-27T12:12:06.234000+00:00,U85,7831,3476,440,4
-151,2081,537,2023-08-27T12:12:06.234000+00:00,U45,-254,1915,440,31
7791,682,538,2023-08-27T12:12:06.234000+00:00,U93,7777,664,440,11
2073,1546,521,2023-08-27T12:12:06.234000+00:00,U23,1988,1453,440,81
5518,885,522,2023-08-27T12:12:06.234000+00:00,U4,5431,822,440,63
-711,-1060,564,2023-08-27T12:12:06.234000+00:00,U38,-785,-1038,440,55
1674,3694,543,2023-08-27T12:12:06.234000+00:00,U65,1605,3569,440,2
1130,5114,537,2023-08-27T12:12:06.234000+00:00,U53,1086,5212,440,18
938,4608,537,2023-08-27T12:12:06.234000+00:00,U52,920,4804,440,22
2065,6579,537,2023-08-27T12:12:06.234000+00:00,U57,1909,6702,440,1
6446,119,523,2023-08-27T12:12:06.374000+00:00,U1,6413,33,140,23
1290,5488,537,2023-08-27T12:12:06.374000+00:00,U54,1250,5615,140,14
2772,1832,536,2023-08-27T12:12:06.374000+00:00,U21,2779,1812,140,77
2758,3034,587,2023-08-27T12:12:06.374000+00:00,U73,2806,2989,140,10
-780,452,558,2023-08-27T12:12:06.374000+00:00,U42,-762,650,140,24
793,4226,537,2023-08-27T12:12:06.374000+00:00,U51,755,4396,140,44
2022,2889,592,2023-08-27T12:12:06.374000+00:00,U71,1947,2848,140,27
1396,5759,537,2023-08-27T12:12:06.374000+00:00,U54,1250,5615,140,40
1209,1392,514,2023-08-27T12:12:06.374000+00:00,U26,1189,1314,140,16
7268,1659,527,2023-08-27T12:12:06.374000+00:00,U9,7328,1738,140,20
8163,3491,570,2023-08-27T12:12:06.374000+00:00,U86,8241,3335,140,4
-106,2200,537,2023-08-27T12:12:06.374000+00:00,U46,-86,2329,140,31
7714,515,536,2023-08-27T12:12:06.374000+00:00,U93,7777,664,140,11
2000,1567,520,2023-08-27T12:12:06.374000+00:00,U23,1988,1453,140,81
5553,963,521,2023-08-27T12:12:06.374000+00:00,U4,5431,822,140,63
-797,-952,566,2023-08-27T12:12:06.374000+00:00,U38,-785,-1038,140,55
1601,3625,544,2023-08-27T12:12:06.374000+00:00,U65,1605,3569,140,2
1132,5120,537,2023-08-27T12:12:06.374000+00:00,U53,1086,5212,140,18
953,4647,537,2023-08-27T12:12:06.374000+00:00,U52,920,4804,140,22
2118,6548,537,2023-08-27T12:12:06.374000+00:00,U58,2306,6512,140,1
5987,282,524,2023-08-27T12:12:07.334000+00:00,U2,6007,197,960,23
1302,5515,537,2023-08-27T12:12:07.334000+00:00,U54,1250,5615,960,14
2417,1671,526,2023-08-27T12:12:07.334000+00:00,U22,2387,1624,960,77
3260,3015,563,2023-08-27T12:12:07.334000+00:00,U74,3239,2946,960,10
-579,972,551,2023-08-27T12:12:07.334000+00:00,U43,-591,1078,960,24
793,4226,537,2023-08-27T12:12:07.334000+00:00,U51,755,4396,960,44
2481,3005,594,2023-08-27T12:12:07.334000+00:00,U72,2371,2946,960,27
1461,5928,537,2023-08-27T12:12:07.334000+00:00,U55,1418,6017,960,40
1249,1132,513,2023-08-27T12:12:07.334000+00:00,U26,1189,1314,960,16
7424,1841,528,2023-08-27T12:12:07.334000+00:00,U9,7328,1738,960,20
8538,3160,542,2023-08-27T12:12:07.334000+00:00,U87,8549,3025,960,4
8,2220,537,2023-08-27T12:12:07.334000+00:00,U46,-86,2329,960,31
7434,172,527,2023-08-27T12:12:07.334000+00:00,U94,7581,275,960,11
1817,1715,518,2023-08-27T12:12:07.334000+00:00,U24,1703,1779,960,81
5721,1152,522,2023-08-27T12:12:07.334000+00:00,U5,5727,1143,960,63
-980,-586,577,2023-08-27T12:12:07.334000+00:00,U39,-966,-644,960,55
1336,3482,547,2023-08-27T12:12:07.334000+00:00,U66,1211,3375,960,2
1140,5142,537,2023-08-27T12:12:07.334000+00:00,U53,1086,5212,960,18
986,4734,537,2023-08-27T12:12:07.334000+00:00,U52,920,4804,960,22
2228,6406,537,2023-08-27T12:12:07.334000+00:00,U58,2306,6512,960,1
5823,383,524,2023-08-27T12:12:07.694000+00:00,U3,5652,444,360,23
1306,5526,537,2023-08-27T12:12:07.694000+00:00,U54,1250,5615,360,14
2294,1609,523,2023-08-27T12:12:07.694000+00:00,U22,2387,1624,360,77
3491,2978,550,2023-08-27T12:12:07.694000+00:00,U75,3665,2864,360,10
-496,1187,547,2023-08-27T12:12:07.694000+00:00,U43,-591,1078,360,24
793,4226,537,2023-08-27T12:12:07.694000+00:00,U51,755,4396,360,44
2698,3030,589,2023-08-27T12:12:07.694000+00:00,U73,2806,2989,360,27
1497,6020,537,2023-08-27T12:12:07.694000+00:00,U55,1418,6017,360,40
1273,990,513,2023-08-27T12:12:07.694000+00:00,U27,1257,884,360,16
7452,1938,528,2023-08-27T12:12:07.694000+00:00,U9,7328,1738,360,20
8638,2969,535,2023-08-27T12:12:07.694000+00:00,U87,8549,3025,360,4
87,2355,537,2023-08-27T12:12:07.694000+00:00,U46,-86,2329,360,31
7247,99,525,2023-08-27T12:12:07.694000+00:00,U95,7274,-35,360,11
1727,1765,513,2023-08-27T12:12:07.694000+00:00,U24,1703,1779,360,81
5816,1221,522,2023-08-27T12:12:07.694000+00:00,U5,5727,1143,360,63
-1012,-402,576,2023-08-27T12:12:07.694000+00:00,U40,-1015,-206,360,55
1207,3433,548,2023-08-27T12:12:07.694000+00:00,U66,1211,3375,360,2
1144,5153,537,2023-08-27T12:12:07.694000+00:00,U53,1086,5212,360,18
999,4771,537,2023-08-27T12:12:07.694000+00:00,U52,920,4804,360,22
2250,6325,537,2023-08-27T12:12:07.694000+00:00,U58,2306,6512,360,1
5804,399,524,2023-08-27T12:12:07.854000+00:00,U3,5652,444,160,23
1308,5531,537,2023-08-27T12:12:07.854000+00:00,U54,1250,5615,160,14
2242,1585,522,2023-08-27T12:12:07.854000+00:00,U22,2387,1624,160,77
3594,2959,544,2023-08-27T12:12:07.854000+00:00,U75,3665,2864,160,10
-461,1277,545,2023-08-27T12:12:07.854000+00:00,U44,-423,1497,160,24
793,4226,537,2023-08-27T12:12:07.854000+00:00,U51,755,4396,160,44
2798,3036,586,2023-08-27T12:12:07.854000+00:00,U73,2806,2989,160,27
1514,6065,537,2023-08-27T12:12:07.854000+00:00,U55,1418,6017,160,40
1285,922,513,2023-08-27T12:12:07.854000+00:00,U27,1257,884,160,16
7456,1982,528,2023-08-27T12:12:07.854000+00:00,U10,7369,2173,160,20
8668,2879,532,2023-08-27T12:12:07.854000+00:00,U87,8549,3025,160,4
120,2409,537,2023-08-27T12:12:07.854000+00:00,U46,-86,2329,160,31
7159,82,524,2023-08-27T12:12:07.854000+00:00,U95,7274,-35,160,11
1683,1780,511,2023-08-27T12:12:07.854000+00:00,U24,1703,1779,160,81
5862,1250,522,2023-08-27T12:12:07.854000+00:00,U5,5727,1143,160,63
-1012,-315,575,2023-08-27T12:12:07.854000+00:00,U40,-1015,-206,160,55
1148,3411,547,2023-08-27T12:12:07.854000+00:00,U66,1211,3375,160,2
1147,5160,537,2023-08-27T12:12:07.854000+00:00,U53,1086,5212,160,18
1005,4786,537,2023-08-27T12:12:07.854000+00:00,U52,920,4804,160,22
2252,6287,537,2023-08-27T12:12:07.854000+00:00,U59,2319,6071,160,1
5708,480,524,2023-08-27T12:12:08.134000+00:00,U3,5652,444,280,23
1311,5540,537,2023-08-27T12:12:08.134000+00:00,U54,1250,5615,280,14
2152,1553,522,2023-08-27T12:12:08.134000+00:00,U23,1988,1453,280,77
3777,2924,535,2023-08-27T12:12:08.134000+00:00,U75,3665,2864,280,10
-401,1431,543,2023-08-27T12:12:08.134000+00:00,U44,-423,1497,280,24
793,4226,537,2023-08-27T12:12:08.134000+00:00,U51,755,4396,280,44
2977,3037,579,2023-08-27T12:12:08.134000+00:00,U73,2806,2989,280,27
1545,6144,537,2023-08-27T12:12:08.134000+00:00,U55,1418,6017,280,40
1307,796,513,2023-08-27T12:12:08.134000+00:00,U27,1257,884,280,16
7454,2058,529,2023-08-27T12:12:08.134000+00:00,U10,7369,2173,280,20
8698,2716,529,2023-08-27T12:12:08.134000+00:00,U88,8703,2612,280,4
172,2495,537,2023-08-27T12:12:08.134000+00:00,U47,83,2744,280,31
7003,67,523,2023-08-27T12:12:08.134000+00:00,U96,6839,-46,280,11
1603,1793,509,2023-08-27T12:12:08.134000+00:00,U24,1703,1779,280,81
5951,1295,522,2023-08-27T12:12:08.134000+00:00,U6,6141,1268,280,63
-998,-160,571,2023-08-27T12:12:08.134000+00:00,U40,-1015,-206,280,55
1047,3373,546,2023-08-27T12:12:08.134000+00:00,U66,1211,3375,280,2
1152,5174,537,2023-08-27T12:12:08.134000+00:00,U53,1086,5212,280,18
1015,4811,537,2023-08-27T12:12:08.134000+00:00,U52,920,4804,280,22
2240,6215,537,2023-08-27T12:12:08.134000+00:00,U59,2319,6071,280,1
5645,543,525,2023-08-27T12:12:08.354000+00:00,U3,5652,444,220,23
1314,5547,537,2023-08-27T12:12:08.354000+00:00,U54,1250,5615,220,14
2088,1545,521,2023-08-27T12:12:08.354000+00:00,U23,1988,1453,220,77
3923,2897,530,2023-08-27T12:12:08.354000+00:00,U76,4092,2791,220,10
-355,1550,542,2023-08-27T12:12:08.354000+00:00,U44,-423,1497,220,24
793,4226,537,2023-08-27T12:12:08.354000+00:00,U51,755,4396,220,44
3121,3030,572,2023-08-27T12:12:08.354000+00:00,U74,3239,2946,220,27
1571,6211,537,2023-08-27T12:12:08.354000+00:00,U56,1583,6419,220,40
1326,691,513,2023-08-27T12:12:08.354000+00:00,U27,1257,884,220,16
7444,2117,529,2023-08-27T12:12:08.354000+00:00,U10,7369,2173,220,20
8703,2584,530,2023-08-27T12:12:08.354000+00:00,U88,8703,2612,220,4
207,2556,537,2023-08-27T12:12:08.354000+00:00,U47,83,2744,220,31
6878,66,523,2023-08-27T12:12:08.354000+00:00,U96,6839,-46,220,11
1541,1794,507,2023-08-27T12:12:08.354000+00:00,U24,1703,1779,220,81
6026,1328,523,2023-08-27T12:12:08.354000+00:00,U6,6141,1268,220,63
-973,-39,569,2023-08-27T12:12:08.354000+00:00,U40,-1015,-206,220,55
973,3343,545,2023-08-27T12:12:08.354000+00:00,U67,811,3188,220,2
1156,5184,537,2023-08-27T12:12:08.354000+00:00,U53,1086,5212,220,18
1022,4832,537,2023-08-27T12:12:08.354000+00:00,U52,920,4804,220,22
2221,6154,537,2023-08-27T12:12:08.354000+00:00,U59,2319,6071,220,1
5588,615,524,2023-08-27T12:12:08.534000+00:00,U3,5652,444,180,23
1318,5557,537,2023-08-27T12:12:08.534000+00:00,U54,1250,5615,180,14
2021,1557,520,2023-08-27T12:12:08.534000+00:00,U23,1988,1453,180,77
4085,2871,526,2023-08-27T12:12:08.534000+00:00,U76,4092,2791,180,10
-306,1679,540,2023-08-27T12:12:08.534000+00:00,U44,-423,1497,180,24
793,4226,537,2023-08-27T12:12:08.534000+00:00,U51,755,4396,180,44
3280,3012,562,2023-08-27T12:12:08.534000+00:00,U74,3239,2946,180,27
1594,6272,537,2023-08-27T12:12:08.534000+00:00,U56,1583,6419,180,40
1347,571,513,2023-08-27T12:12:08.534000+00:00,U28,1333,454,180,16
7425,2180,529,2023-08-27T12:12:08.534000+00:00,U10,7369,2173,180,20
8691,2437,531,2023-08-27T12:12:08.534000+00:00,U88,8703,2612,180,4
235,2616,537,2023-08-27T12:12:08.534000+00:00,U47,83,2744,180,31
6741,74,523,2023-08-27T12:12:08.534000+00:00,U96,6839,-46,180,11
1476,1785,507,2023-08-27T12:12:08.534000+00:00,U25,1271,1738,180,81
6114,1360,523,2023-08-27T12:12:08.534000+00:00,U6,6141,1268,180,63
-932,91,564,2023-08-27T12:12:08.534000+00:00,U41,-923,231,180,55
898,3307,543,2023-08-27T12:12:08.534000+00:00,U67,811,3188,180,2
1161,5196,537,2023-08-27T12:12:08.534000+00:00,U53,1086,5212,180,18
1030,4852,537,2023-08-27T12:12:08.534000+00:00,U52,920,4804,180,22
2198,6082,537,2023-08-27T12:12:08.534000+00:00,U59,2319,6071,180,1
5543,689,523,2023-08-27T12:12:08.834000+00:00,U4,5431,822,300,23
1322,5568,537,2023-08-27T12:12:08.834000+00:00,U54,1250,5615,300,14
1957,1593,520,2023-08-27T12:12:08.834000+00:00,U23,1988,1453,300,77
4250,2855,525,2023-08-27T12:12:08.834000+00:00,U76,4092,2791,300,10
-256,1809,539,2023-08-27T12:12:08.834000+00:00,U45,-254,1915,300,24
793,4226,537,2023-08-27T12:12:08.834000+00:00,U51,755,4396,300,44
3441,2987,553,2023-08-27T12:12:08.834000+00:00,U74,3239,2946,300,27
1618,6333,537,2023-08-27T12:12:08.834000+00:00,U56,1583,6419,300,40
1368,446,513,2023-08-27T12:12:08.834000+00:00,U28,1333,454,300,16
7398,2241,529,2023-08-27T12:12:08.834000+00:00,U10,7369,2173,300,20
8659,2292,536,2023-08-27T12:12:08.834000+00:00,U89,8662,2173,300,4
254,2672,537,2023-08-27T12:12:08.834000+00:00,U47,83,2744,300,31
6602,90,523,2023-08-27T12:12:08.834000+00:00,U1,6413,33,300,11
1414,1766,507,2023-08-27T12:12:08.834000+00:00,U25,1271,1738,300,81
6208,1388,523,2023-08-27T12:12:08.834000+00:00,U6,6141,1268,300,63
-875,221,560,2023-08-27T12:12:08.834000+00:00,U41,-923,231,300,55
830,3268,541,2023-08-27T12:12:08.834000+00:00,U67,811,3188,300,2
1165,5208,537,2023-08-27T12:12:08.834000+00:00,U53,1086,5212,300,18
1038,4872,537,2023-08-27T12:12:08.834000+00:00,U52,920,4804,300,22
2174,6006,537,2023-08-27T12:12:08.834000+00:00,U59,2319,6071,300,1
5510,810,522,2023-08-27T12:12:09.114000+00:00,U4,5431,822,280,23
1330,5589,537,2023-08-27T12:12:09.114000+00:00,U54,1250,5615,280,14
1866,1675,520,2023-08-27T12:12:09.114000+00:00,U24,1703,1779,280,77
4515,2859,525,2023-08-27T12:12:09.114000+00:00,U77,4523,2772,280,10
-178,2011,538,2023-08-27T12:12:09.114000+00:00,U45,-254,1915,280,24
793,4226,537,2023-08-27T12:12:09.114000+00:00,U51,755,4396,280,44
3700,2939,539,2023-08-27T12:12:09.114000+00:00,U75,3665,2864,280,27
1651,6418,537,2023-08-27T12:12:09.114000+00:00,U56,1583,6419,280,40
1404,239,513,2023-08-27T12:12:09.114000+00:00,U29,1409,25,280,16
7337,2331,529,2023-08-27T12:12:09.114000+00:00,U10,7369,2173,280,20
8566,2072,543,2023-08-27T12:12:09.114000+00:00,U89,8662,2173,280,4
273,2749,537,2023-08-27T12:12:09.114000+00:00,U47,83,2744,280,31
6380,135,523,2023-08-27T12:12:09.114000+00:00,U1,6413,33,280,11
1330,1717,508,2023-08-27T12:12:09.114000+00:00,U25,1271,1738,280,81
6307,1411,523,2023-08-27T12:12:09.114000+00:00,U6,6141,1268,280,63
-769,480,557,2023-08-27T12:12:09.114000+00:00,U42,-762,650,280,55
742,3192,536,2023-08-27T12:12:09.114000+00:00,U67,811,3188,280,2
1172,5225,537,2023-08-27T12:12:09.114000+00:00,U53,1086,5212,280,18
1050,4904,537,2023-08-27T12:12:09.114000+00:00,U52,920,4804,280,22
2131,5871,537,2023-08-27T12:12:09.114000+00:00,U60,2152,5660,280,1
5530,921,521,2023-08-27T12:12:09.574000+00:00,U4,5431,822,460,23
1340,5615,537,2023-08-27T12:12:09.574000+00:00,U54,1250,5615,460,14
1773,1743,516,2023-08-27T12:12:09.574000+00:00,U24,1703,1779,460,77
4768,2905,526,2023-08-27T12:12:09.574000+00:00,U78,4945,2886,460,10
-110,2189,537,2023-08-27T12:12:09.574000+00:00,U46,-86,2329,460,24
793,4226,537,2023-08-27T12:12:09.574000+00:00,U51,755,4396,460,44
3970,2889,528,2023-08-27T12:12:09.574000+00:00,U76,4092,2791,460,27
1686,6486,537,2023-08-27T12:12:09.574000+00:00,U56,1583,6419,460,40
1440,34,513,2023-08-27T12:12:09.574000+00:00,U29,1409,25,460,16
7260,2406,529,2023-08-27T12:12:09.574000+00:00,U11,7024,2448,460,20
8445,1871,550,2023-08-27T12:12:09.574000+00:00,U90,8451,1785,460,4
287,2808,537,2023-08-27T12:12:09.574000+00:00,U47,83,2744,460,31
6175,199,523,2023-08-27T12:12:09.574000+00:00,U2,6007,197,460,11
1267,1653,510,2023-08-27T12:12:09.574000+00:00,U25,1271,1738,460,81
6476,1438,523,2023-08-27T12:12:09.574000+00:00,U7,6567,1355,460,63
-687,693,555,2023-08-27T12:12:09.574000+00:00,U42,-762,650,460,55
683,3103,534,2023-08-27T12:12:09.574000+00:00,U67,811,3188,460,2
1179,5243,537,2023-08-27T12:12:09.574000+00:00,U53,1086,5212,460,18
1061,4932,537,2023-08-27T12:12:09.574000+00:00,U52,920,4804,460,22
2084,5727,537,2023-08-27T12:12:09.574000+00:00,U60,2152,5660,460,1
5572,995,521,2023-08-27T12:12:09.794000+00:00,U5,5727,1143,220,23
1348,5637,537,2023-08-27T12:12:09.794000+00:00,U54,1250,5615,220,14
1697,1776,512,2023-08-27T12:12:09.794000+00:00,U24,1703,1779,220,77
4948,2964,525,2023-08-27T12:12:09.794000+00:00,U78,4945,2886,220,10
-87,2247,537,2023-08-27T12:12:09.794000+00:00,U46,-86,2329,220,24
793,4226,537,2023-08-27T12:12:09.794000+00:00,U51,755,4396,220,44
4174,2861,525,2023-08-27T12:12:09.794000+00:00,U76,4092,2791,220,27
1722,6526,537,2023-08-27T12:12:09.794000+00:00,U56,1583,6419,220,40
1467,-119,512,2023-08-27T12:12:09.794000+00:00,U29,1409,25,220,16
7191,2451,530,2023-08-27T12:12:09.794000+00:00,U11,7024,2448,220,20
8354,1728,553,2023-08-27T12:12:09.794000+00:00,U90,8451,1785,220,4
297,2850,537,2023-08-27T12:12:09.794000+00:00,U47,83,2744,220,31
6038,257,524,2023-08-27T12:12:09.794000+00:00,U2,6007,197,220,11
1234,1595,512,2023-08-27T12:12:09.794000+00:00,U25,1271,1738,220,81
6607,1456,523,2023-08-27T12:12:09.794000+00:00,U7,6567,1355,220,63
-626,851,553,2023-08-27T12:12:09.794000+00:00,U43,-591,1078,220,55
658,3032,532,2023-08-27T12:12:09.794000+00:00,U67,811,3188,220,2
1184,5257,537,2023-08-27T12:12:09.794000+00:00,U53,1086,5212,220,18
1068,4952,537,2023-08-27T12:12:09.794000+00:00,U52,920,4804,220,22
2039,5470,533,2023-08-27T12:12:09.794000+00:00,U61,1988,5255,220,1
5619,1055,522,2023-08-27T12:12:10.074000+00:00,U5,5727,1143,280,23
1357,5659,537,2023-08-27T12:12:10.074000+00:00,U54,1250,5615,280,14
1623,1792,509,2023-08-27T12:12:10.074000+00:00,U24,1703,1779,280,77
5108,3036,526,2023-08-27T12:12:10.074000+00:00,U78,4945,2886,280,10
-123,1961,537,2023-08-27T12:12:10.074000+00:00,U45,-254,1915,280,24
793,4226,537,2023-08-27T12:12:10.074000+00:00,U51,755,4396,280,44
4346,2852,524,2023-08-27T12:12:10.074000+00:00,U77,4523,2772,280,27
1763,6556,537,2023-08-27T12:12:10.074000+00:00,U57,1909,6702,280,40
1492,-265,512,2023-08-27T12:12:10.074000+00:00,U30,1485,-405,280,16
7119,2485,530,2023-08-27T12:12:10.074000+00:00,U11,7024,2448,280,20
8270,1595,554,2023-08-27T12:12:10.074000+00:00,U91,8203,1426,280,4
321,2944,537,2023-08-27T12:12:10.074000+00:00,U48,251,3158,280,31
5919,320,524,2023-08-27T12:12:10.074000+00:00,U2,6007,197,280,11
1215,1535,512,2023-08-27T12:12:10.074000+00:00,U25,1271,1738,280,81
6732,1477,523,2023-08-27T12:12:10.074000+00:00,U7,6567,1355,280,63
-569,998,551,2023-08-27T12:12:10.074000+00:00,U43,-591,1078,280,55
648,2964,531,2023-08-27T12:12:10.074000+00:00,U68,710,2755,280,2
1191,5272,537,2023-08-27T12:12:10.074000+00:00,U53,1086,5212,280,18
1075,4971,537,2023-08-27T12:12:10.074000+00:00,U52,920,4804,280,22
2008,5350,531,2023-08-27T12:12:10.074000+00:00,U61,1988,5255,280,1
5689,1125,522,2023-08-27T12:12:10.394000+00:00,U5,5727,1143,320,23
1370,5693,537,2023-08-27T12:12:10.394000+00:00,U54,1250,5615,320,14
1528,1793,507,2023-08-27T12:12:10.394000+00:00,U24,1703,1779,320,77
5314,3150,529,2023-08-27T12:12:10.394000+00:00,U79,5331,3087,320,10
-64,2081,537,2023-08-27T12:12:10.394000+00:00,U46,-86,2329,320,24
793,4226,537,2023-08-27T12:12:10.394000+00:00,U51,755,4396,320,44
4576,2866,525,2023-08-27T12:12:10.394000+00:00,U77,4523,2772,320,27
1823,6587,537,2023-08-27T12:12:10.394000+00:00,U57,1909,6702,320,40
1527,-461,512,2023-08-27T12:12:10.394000+00:00,U30,1485,-405,320,16
6938,2536,531,2023-08-27T12:12:10.394000+00:00,U11,7024,2448,320,20
8157,1413,554,2023-08-27T12:12:10.394000+00:00,U91,8203,1426,320,4
372,3101,537,2023-08-27T12:12:10.394000+00:00,U48,251,3158,320,31
5822,385,524,2023-08-27T12:12:10.394000+00:00,U3,5652,444,320,11
1206,1447,514,2023-08-27T12:12:10.394000+00:00,U26,1189,1314,320,81
6889,1511,524,2023-08-27T12:12:10.394000+00:00,U8,6975,1482,320,63
-494,1192,547,2023-08-27T12:12:10.394000+00:00,U43,-591,1078,320,55
653,2876,529,2023-08-27T12:12:10.394000+00:00,U68,710,2755,320,2
1202,5296,537,2023-08-27T12:12:10.394000+00:00,U53,1086,5212,320,18
1084,4995,537,2023-08-27T12:12:10.394000+00:00,U53,1086,5212,320,22
1938,5202,532,2023-08-27T12:12:10.394000+00:00,U61,1988,5255,320,1
5780,1197,522,2023-08-27T12:12:10.654000+00:00,U5,5727,1143,260,23
1388,5739,537,2023-08-27T12:12:10.654000+00:00,U54,1250,5615,260,14
1431,1772,507,2023-08-27T12:12:10.654000+00:00,U25,1271,1738,260,77
5541,3289,538,2023-08-27T12:12:10.654000+00:00,U80,5703,3315,260,10
0,2205,537,2023-08-27T12:12:10.654000+00:00,U46,-86,2329,260,24
793,4226,537,2023-08-27T12:12:10.654000+00:00,U51,755,4396,260,44
4833,2923,526,2023-08-27T12:12:10.654000+00:00,U78,4945,2886,260,27
1896,6605,537,2023-08-27T12:12:10.654000+00:00,U57,1909,6702,260,40
1563,-671,512,2023-08-27T12:12:10.654000+00:00,U31,1558,-835,260,16
6801,2559,531,2023-08-27T12:12:10.654000+00:00,U12,6592,2505,260,20
8034,1202,551,2023-08-27T12:12:10.654000+00:00,U92,7973,1053,260,4
393,3157,537,2023-08-27T12:12:10.654000+00:00,U48,251,3158,260,31
5717,471,524,2023-08-27T12:12:10.654000+00:00,U3,5652,444,260,11
1215,1341,514,2023-08-27T12:12:10.654000+00:00,U26,1189,1314,260,81
7048,1558,526,2023-08-27T12:12:10.654000+00:00,U8,6975,1482,260,63
-411,1405,543,2023-08-27T12:12:10.654000+00:00,U44,-423,1497,260,55
681,2782,529,2023-08-27T12:12:10.654000+00:00,U68,710,2755,260,2
